/@lastUpdate,/@lastUpdate/#agg,/@version,/@version/#agg,/station/id,/station/id/#agg,/station/installDate,/station/installDate/#agg,/station/installed,/station/lat,/station/lat/#agg,/station/locked,/station/long,/station/long/#agg,/station/name,/station/nbBikes,/station/nbBikes/#agg,/station/nbDocks,/station/nbDocks/#agg,/station/nbEBikes,/station/nbEBikes/#agg,/station/nbEmptyDocks,/station/nbEmptyDocks/#agg,/station/nbStandardBikes,/station/nbStandardBikes/#agg,/station/removalDate,/station/removalDate/#agg,/station/temporary,/station/terminalName,/station/terminalName/#agg
1.72243E+12,,2,,377,377,1.29527E+12,1.29527E+12,TRUE,51.50535447,51.50535447,FALSE,-0.113656543,-0.113656543,"Waterloo Bridge, South Bank",11,11,15,15,0,0,4,4,11,11,,,FALSE,2648,2648
1.72243E+12,,2,,378,378,1.29612E+12,1.29612E+12,TRUE,51.49559291,51.49559291,FALSE,-0.179077626,-0.179077626,"Natural History Museum, South Kensington",16,16,42,42,0,0,25,25,16,16,,,FALSE,2677,2677
1.72243E+12,,2,,379,379,1.29612E+12,1.29612E+12,TRUE,51.51431171,51.51431171,FALSE,-0.200838199,-0.200838199,"Turquoise Island, Notting Hill",9,9,21,21,0,0,8,8,9,9,,,FALSE,2682,2682
1.72243E+12,,2,,380,380,1.29613E+12,1.29613E+12,TRUE,51.50686435,51.50686435,FALSE,-0.150666888,-0.150666888,"Stanhope Gate, Mayfair",4,4,21,21,4,4,17,17,0,0,,,FALSE,3506,3506
1.72243E+12,,2,,381,381,1.2962E+12,1.2962E+12,TRUE,51.51953043,51.51953043,FALSE,-0.13577731,-0.13577731,"Charlotte Street, Fitzrovia",14,14,14,14,6,6,0,0,8,8,,,FALSE,2669,2669
1.72243E+12,,2,,382,382,1.29716E+12,1.29716E+12,TRUE,51.50935171,51.50935171,FALSE,-0.14744969,-0.14744969,"Farm Street, Mayfair",6,6,15,15,2,2,8,8,4,4,,,FALSE,2678,2678
1.72243E+12,,2,,383,383,1.29665E+12,1.29665E+12,TRUE,51.51310333,51.51310333,FALSE,-0.13121385,-0.13121385,"Frith Street, Soho",16,16,18,18,4,4,2,2,12,12,,,FALSE,2660,2660
1.72243E+12,,2,,384,384,1.29673E+12,1.29673E+12,TRUE,51.496481,51.496481,FALSE,-0.192404,-0.192404,"Marloes Road, Kensington",7,7,15,15,0,0,8,8,7,7,,,FALSE,3505,3505
1.72243E+12,,2,,386,386,1.29673E+12,1.29673E+12,TRUE,51.51352755,51.51352755,FALSE,-0.130110822,-0.130110822,"Moor Street, Soho",15,15,16,16,5,5,1,1,10,10,,,FALSE,3504,3504
1.72243E+12,,2,,387,387,1.29708E+12,1.29708E+12,TRUE,51.49369988,51.49369988,FALSE,-0.121394101,-0.121394101,"Fire Brigade Pier, Vauxhall",7,7,30,30,0,0,23,23,7,7,,,FALSE,2703,2703
1.72243E+12,,2,,388,388,1.29718E+12,1.29718E+12,TRUE,51.51070161,51.51070161,FALSE,-0.121723604,-0.121723604,"Southampton Street, Strand",13,13,14,14,4,4,1,1,9,9,,,FALSE,1228,1228
1.72243E+12,,2,,389,389,1.29735E+12,1.29735E+12,TRUE,51.51013066,51.51013066,FALSE,-0.155757901,-0.155757901,"Upper Grosvenor Street, Mayfair",0,0,18,18,0,0,17,17,0,0,,,FALSE,10621,10621
1.72243E+12,,2,,390,390,1.29776E+12,1.29776E+12,TRUE,51.521776,51.521776,FALSE,-0.068856,-0.068856,"Buxton Street 1, Shoreditch",35,35,41,41,1,1,6,6,34,34,,,FALSE,1223,1223
1.72243E+12,,2,,391,391,1.29796E+12,1.29796E+12,TRUE,51.51066202,51.51066202,FALSE,-0.142345694,-0.142345694,"Clifford Street, Mayfair",12,12,17,17,3,3,5,5,9,9,1.53985E+12,1.53985E+12,FALSE,2688,2688
1.72243E+12,,2,,392,392,1.29796E+12,1.29796E+12,TRUE,51.49942855,51.49942855,FALSE,-0.179702476,-0.179702476,"Imperial College, Knightsbridge",9,9,21,21,0,0,11,11,9,9,,,FALSE,1220,1220
1.72243E+12,,2,,393,393,1.29855E+12,1.29855E+12,TRUE,51.51733427,51.51733427,FALSE,-0.103604248,-0.103604248,"Snow Hill, Farringdon",14,14,15,15,2,2,1,1,12,12,,,FALSE,2699,2699
1.72243E+12,,2,,394,394,,,TRUE,51.524826,51.524826,FALSE,-0.176268,-0.176268,"Aberdeen Place, St. John's Wood",8,8,18,18,2,2,9,9,6,6,,,FALSE,2698,2698
1.72243E+12,,2,,395,395,1.29891E+12,1.29891E+12,TRUE,51.492462,51.492462,FALSE,-0.159919,-0.159919,"Cadogan Gardens, Chelsea",8,8,15,15,0,0,5,5,8,8,,,FALSE,2695,2695
1.72243E+12,,2,,396,396,1.29908E+12,1.29908E+12,TRUE,51.51809,51.51809,FALSE,-0.163609,-0.163609,"Shouldham Street, Marylebone",0,0,16,16,0,0,15,15,0,0,,,FALSE,2693,2693
1.72243E+12,,2,,397,397,1.29908E+12,1.29908E+12,TRUE,51.51348,51.51348,FALSE,-0.17977,-0.17977,"Devonshire Terrace, Bayswater",9,9,16,16,0,0,4,4,9,9,,,FALSE,1227,1227
1.72243E+12,,2,,398,398,1.29908E+12,1.29908E+12,TRUE,51.502319,51.502319,FALSE,-0.200742,-0.200742,"Holland Park, Kensington",2,2,30,30,1,1,28,28,1,1,,,FALSE,10631,10631
1.72243E+12,,2,,399,399,1.29958E+12,1.29958E+12,TRUE,51.52261762,51.52261762,FALSE,-0.071653961,-0.071653961,"Brick Lane Market, Shoreditch",16,16,24,24,0,0,8,8,16,16,,,FALSE,2687,2687
1.72243E+12,,2,,400,400,1.29958E+12,1.29958E+12,TRUE,51.517703,51.517703,FALSE,-0.154106,-0.154106,"George Street, Marylebone",19,19,27,27,2,2,8,8,17,17,,,FALSE,1225,1225
1.72243E+12,,2,,401,401,1.29959E+12,1.29959E+12,TRUE,51.528187,51.528187,FALSE,-0.075375,-0.075375,"Columbia Road, Shoreditch",4,4,24,24,0,0,18,18,4,4,,,FALSE,2701,2701
1.72243E+12,,2,,402,402,1.29959E+12,1.29959E+12,TRUE,51.52289229,51.52289229,FALSE,-0.171681991,-0.171681991,"Penfold Street, Marylebone",6,6,15,15,5,5,9,9,1,1,,,FALSE,10625,10625
1.72243E+12,,2,,403,403,1.29959E+12,1.29959E+12,TRUE,51.51689296,51.51689296,FALSE,-0.158249929,-0.158249929,"George Place Mews, Marylebone",15,15,16,16,4,4,1,1,11,11,,,FALSE,10630,10630
1.72243E+12,,2,,404,404,1.29967E+12,1.29967E+12,TRUE,51.50204238,51.50204238,FALSE,-0.184400221,-0.184400221,"Palace Gate, Kensington Gardens",9,9,13,13,0,0,2,2,9,9,,,FALSE,1110,1110
1.72243E+12,,2,,405,405,1.29967E+12,1.29967E+12,TRUE,51.49418566,51.49418566,FALSE,-0.18267094,-0.18267094,"Gloucester Road Station, South Kensington",1,1,15,15,0,0,14,14,1,1,,,FALSE,1107,1107
1.72243E+12,,2,,408,408,,,TRUE,51.520009,51.520009,FALSE,-0.083935724,-0.083935724,"Sun Street, Liverpool Street",21,21,24,24,2,2,2,2,19,19,,,FALSE,1129,1129
1.72243E+12,,2,,409,409,,,TRUE,51.493146,51.493146,FALSE,-0.099828,-0.099828,"Strata, Elephant & Castle",12,12,41,41,0,0,27,27,12,12,,,FALSE,10624,10624
1.72243E+12,,2,,410,410,,,TRUE,51.519968,51.519968,FALSE,-0.169774,-0.169774,"Edgware Road Station, Marylebone",0,0,64,64,0,0,64,64,0,0,,,FALSE,1058,1058
1.72243E+12,,2,,411,411,,,TRUE,51.499169,51.499169,FALSE,-0.055846029,-0.055846029,"Rotherhithe Roundabout, Rotherhithe",6,6,19,19,0,0,13,13,6,6,,,FALSE,10629,10629
1.72243E+12,,2,,412,412,1.30201E+12,1.30201E+12,TRUE,51.488105,51.488105,FALSE,-0.110121,-0.110121,"Cleaver Street, Kennington",0,0,17,17,0,0,17,17,0,0,,,FALSE,10628,10628
1.72243E+12,,2,,419,419,1.30874E+12,1.30874E+12,TRUE,51.485821,51.485821,FALSE,-0.149004,-0.149004,"Chelsea Bridge, Pimlico",5,5,15,15,2,2,10,10,3,3,,,FALSE,22160,22160
1.72243E+12,,2,,421,421,1.30926E+12,1.30926E+12,TRUE,51.504044,51.504044,FALSE,-0.104778,-0.104778,"Southwark Station 2, Southwark",12,12,45,45,0,0,31,31,12,12,,,FALSE,22163,22163
1.72243E+12,,2,,423,423,1.30986E+12,1.30986E+12,TRUE,51.49456127,51.49456127,FALSE,-0.15393398,-0.15393398,"Eaton Square (South), Belgravia",18,18,31,31,0,0,13,13,18,18,,,TRUE,22164,22164
1.72243E+12,,2,,424,424,1.32455E+12,1.32455E+12,TRUE,51.490491,51.490491,FALSE,-0.149186,-0.149186,"Ebury Bridge, Pimlico",14,14,29,29,0,0,13,13,14,14,,,FALSE,22159,22159
1.72243E+12,,2,,425,425,1.31003E+12,1.31003E+12,TRUE,51.53792,51.53792,FALSE,-0.13053,-0.13053,"Camley Street, Camden Town",7,7,18,18,1,1,10,10,6,6,,,FALSE,22181,22181
1.72243E+12,,2,,426,426,1.31046E+12,1.31046E+12,TRUE,51.493072,51.493072,FALSE,-0.129925,-0.129925,"Vincent Street, Pimlico",0,0,17,17,0,0,16,16,0,0,,,FALSE,22161,22161
1.72243E+12,,2,,427,427,1.31073E+12,1.31073E+12,TRUE,51.51397065,51.51397065,FALSE,-0.09294031,-0.09294031,"Cheapside, Bank",40,40,43,43,10,10,1,1,30,30,,,FALSE,22180,22180
1.72243E+12,,2,,428,428,1.3185E+12,1.3185E+12,TRUE,51.499917,51.499917,FALSE,-0.174554,-0.174554,"Exhibition Road, Knightsbridge",2,2,20,20,1,1,18,18,1,1,,,FALSE,22179,22179
1.72243E+12,,2,,430,430,1.32455E+12,1.32455E+12,TRUE,51.48902,51.48902,FALSE,-0.17524,-0.17524,"South Parade, Chelsea",14,14,18,18,2,2,4,4,12,12,,,FALSE,22182,22182
1.72243E+12,,2,,431,431,1.32336E+12,1.32336E+12,TRUE,51.534474,51.534474,FALSE,-0.122203,-0.122203,"Crinan Street, King's Cross",10,10,20,20,1,1,10,10,9,9,,,FALSE,22183,22183
1.72243E+12,,2,,432,432,1.31945E+12,1.31945E+12,TRUE,51.496468,51.496468,FALSE,-0.17379696,-0.17379696,"Exhibition Road Museums 1, South Kensington",3,3,13,13,0,0,9,9,3,3,,,FALSE,22158,22158
1.72243E+12,,2,,433,433,1.32336E+12,1.32336E+12,TRUE,51.524564,51.524564,FALSE,-0.116279,-0.116279,"Wren Street, Holborn",0,0,33,33,0,0,33,33,0,0,,,FALSE,22169,22169
1.72243E+12,,2,,435,435,1.32335E+12,1.32335E+12,TRUE,51.488852,51.488852,FALSE,-0.105593,-0.105593,"Kennington Station, Kennington",2,2,23,23,0,0,21,21,2,2,,,FALSE,22170,22170
1.72243E+12,,2,,436,436,1.32335E+12,1.32335E+12,TRUE,51.51824,51.51824,FALSE,-0.11655,-0.11655,"Red Lion Street, Holborn",20,20,36,36,7,7,15,15,13,13,,,FALSE,22171,22171
1.72243E+12,,2,,437,437,1.32575E+12,1.32575E+12,TRUE,51.488124,51.488124,FALSE,-0.120903,-0.120903,"Vauxhall Walk, Vauxhall",19,19,27,27,0,0,8,8,19,19,,,FALSE,200056,200056
1.72243E+12,,2,,439,439,1.32571E+12,1.32571E+12,TRUE,51.5338,51.5338,FALSE,-0.118677,-0.118677,"Killick Street, King's Cross",8,8,22,22,1,1,14,14,7,7,,,FALSE,200053,200053
1.72243E+12,,2,,440,440,,,TRUE,51.483145,51.483145,FALSE,-0.113134,-0.113134,"Kennington Oval, Oval",14,14,33,33,1,1,19,19,13,13,,,FALSE,200032,200032
1.72243E+12,,2,,441,441,1.32571E+12,1.32571E+12,TRUE,51.495656,51.495656,FALSE,-0.114605,-0.114605,"Sail Street, Vauxhall",2,2,24,24,1,1,21,21,1,1,,,FALSE,200039,200039
1.72243E+12,,2,,442,442,1.32594E+12,1.32594E+12,TRUE,51.510101,51.510101,FALSE,-0.211358,-0.211358,"Walmer Road, Avondale",6,6,24,24,0,0,18,18,6,6,,,FALSE,200035,200035
1.72243E+12,,2,,443,443,1.32594E+12,1.32594E+12,TRUE,51.515256,51.515256,FALSE,-0.058641,-0.058641,"Philpot Street, Whitechapel",8,8,30,30,1,1,21,21,7,7,,,FALSE,200033,200033
1.72243E+12,,2,,444,444,1.32594E+12,1.32594E+12,TRUE,51.52568,51.52568,FALSE,-0.055312,-0.055312,"Bethnal Green Garden, Bethnal Green",7,7,24,24,1,1,16,16,6,6,,,FALSE,200047,200047
1.72243E+12,,2,,445,445,1.32595E+12,1.32595E+12,TRUE,51.52388,51.52388,FALSE,-0.065076,-0.065076,"Cheshire Street, Bethnal Green",5,5,28,28,0,0,23,23,5,5,,,FALSE,200003,200003
1.72243E+12,,2,,446,446,1.32595E+12,1.32595E+12,TRUE,51.528936,51.528936,FALSE,-0.055894,-0.055894,"York Hall, Bethnal Green",2,2,27,27,1,1,25,25,1,1,,,FALSE,200042,200042
1.72243E+12,,2,,447,447,1.32595E+12,1.32595E+12,TRUE,51.493381,51.493381,FALSE,-0.007542,-0.007542,"Jubilee Crescent, Cubitt Town",11,11,54,54,1,1,43,43,10,10,,,FALSE,200054,200054
1.72243E+12,,2,,448,448,1.32595E+12,1.32595E+12,TRUE,51.50623,51.50623,FALSE,-0.02296,-0.02296,"Fisherman's Walk West, Canary Wharf",8,8,36,36,0,0,25,25,8,8,,,FALSE,22165,22165
1.72243E+12,,2,,449,449,1.32595E+12,1.32595E+12,TRUE,51.511088,51.511088,FALSE,-0.057159,-0.057159,"Shadwell Station, Shadwell",27,27,35,35,1,1,8,8,26,26,,,FALSE,200020,200020
1.72243E+12,,2,,450,450,1.32611E+12,1.32611E+12,TRUE,51.515975,51.515975,FALSE,-0.053177,-0.053177,"Jubilee Street, Stepney",11,11,28,28,0,0,16,16,11,11,,,FALSE,200002,200002
1.72243E+12,,2,,451,451,1.3255E+12,1.3255E+12,TRUE,51.504719,51.504719,FALSE,-0.063531,-0.063531,"Hermitage Court, Wapping",3,3,16,16,0,0,13,13,3,3,,,FALSE,200021,200021
1.72243E+12,,2,,452,452,1.32611E+12,1.32611E+12,TRUE,51.505697,51.505697,FALSE,-0.070542,-0.070542,"St. Katharine's Way, Tower",16,16,24,24,1,1,8,8,15,15,,,FALSE,200049,200049
1.72243E+12,,2,,453,453,1.32611E+12,1.32611E+12,TRUE,51.508447,51.508447,FALSE,-0.055167,-0.055167,"Garnet Street, Shadwell",8,8,24,24,1,1,15,15,7,7,,,FALSE,200045,200045
1.72243E+12,,2,,454,454,1.32612E+12,1.32612E+12,TRUE,51.487679,51.487679,FALSE,-0.021582,-0.021582,"Napier Avenue, Millwall",14,14,20,20,1,1,6,6,13,13,,,FALSE,200046,200046
1.72243E+12,,2,,455,455,1.32612E+12,1.32612E+12,TRUE,51.49447,51.49447,FALSE,-0.014409,-0.014409,"East Ferry Road, Cubitt Town",17,17,17,17,0,0,0,0,17,17,,,FALSE,200031,200031
1.72243E+12,,2,,456,456,1.3262E+12,1.3262E+12,TRUE,51.538071,51.538071,FALSE,-0.144664,-0.144664,"Parkway, Camden Town",28,28,33,33,5,5,5,5,23,23,,,FALSE,200118,200118
1.72243E+12,,2,,457,457,1.3262E+12,1.3262E+12,TRUE,51.542138,51.542138,FALSE,-0.145393,-0.145393,"Castlehaven Road, Camden Town",19,19,29,29,0,0,10,10,19,19,,,FALSE,200016,200016
1.72243E+12,,2,,458,458,1.32629E+12,1.32629E+12,TRUE,51.504749,51.504749,FALSE,-0.057544,-0.057544,"Wapping Lane, Wapping",10,10,28,28,0,0,18,18,10,10,,,FALSE,200034,200034
1.72243E+12,,2,,459,459,,,TRUE,51.535179,51.535179,FALSE,-0.03338,-0.03338,"Gunmakers Lane, Old Ford",5,5,17,17,0,0,12,12,5,5,,,FALSE,200014,200014
1.72243E+12,,2,,460,460,1.32628E+12,1.32628E+12,TRUE,51.516196,51.516196,FALSE,-0.029138,-0.029138,"Burdett Road, Mile End",25,25,33,33,1,1,7,7,24,24,,,FALSE,200123,200123
1.72243E+12,,2,,461,461,1.32629E+12,1.32629E+12,TRUE,51.516,51.516,FALSE,-0.038775,-0.038775,"Aston Street, Stepney",12,12,26,26,0,0,14,14,12,12,,,TRUE,200013,200013
1.72243E+12,,2,,462,462,1.32629E+12,1.32629E+12,TRUE,51.541603,51.541603,FALSE,-0.138853,-0.138853,"Bonny Street, Camden Town",22,22,45,45,3,3,23,23,19,19,,,FALSE,200105,200105
1.72243E+12,,2,,463,463,,,TRUE,51.534776,51.534776,FALSE,-0.071881,-0.071881,"Thurtle Road, Haggerston",9,9,22,22,0,0,12,12,9,9,,,FALSE,200093,200093
1.72243E+12,,2,,464,464,1.3263E+12,1.3263E+12,TRUE,51.51417,51.51417,FALSE,-0.052099,-0.052099,"St. Mary & St. Michael Church, Stepney",5,5,25,25,0,0,20,20,5,5,,,FALSE,200082,200082
1.72243E+12,,2,,465,465,1.33361E+12,1.33361E+12,TRUE,51.53558,51.53558,FALSE,-0.08249,-0.08249,"Pitfield Street North,Hoxton",11,11,28,28,2,2,16,16,9,9,,,FALSE,200152,200152
1.72243E+12,,2,,466,466,1.32636E+12,1.32636E+12,TRUE,51.534464,51.534464,FALSE,-0.076341,-0.076341,"Whiston Road, Haggerston",5,5,21,21,2,2,16,16,3,3,,,FALSE,200158,200158
1.72243E+12,,2,,467,467,1.32637E+12,1.32637E+12,TRUE,51.523538,51.523538,FALSE,-0.030556,-0.030556,"Southern Grove, Bow",4,4,17,17,0,0,13,13,4,4,,,FALSE,200168,200168
1.72243E+12,,2,,468,468,1.32638E+12,1.32638E+12,TRUE,51.521564,51.521564,FALSE,-0.022694,-0.022694,"Cantrell Road, Bow",17,17,24,24,0,0,7,7,17,17,,,FALSE,200150,200150
1.72243E+12,,2,,469,469,1.32638E+12,1.32638E+12,TRUE,51.513757,51.513757,FALSE,-0.020467,-0.020467,"Lindfield Street, Poplar",15,15,44,44,1,1,29,29,14,14,,,FALSE,22178,22178
1.72243E+12,,2,,470,470,1.32679E+12,1.32679E+12,TRUE,51.530535,51.530535,FALSE,-0.025492,-0.025492,"Mostyn Grove, Bow",20,20,46,46,0,0,26,26,20,20,,,FALSE,200174,200174
1.72243E+12,,2,,471,471,1.32679E+12,1.32679E+12,TRUE,51.533283,51.533283,FALSE,-0.028155,-0.028155,"Hewison Street, Old Ford",1,1,19,19,0,0,17,17,1,1,,,FALSE,200006,200006
1.72243E+12,,2,,472,472,1.32679E+12,1.32679E+12,TRUE,51.529452,51.529452,FALSE,-0.027616,-0.027616,"Malmesbury Road, Bow",9,9,21,21,1,1,12,12,8,8,,,FALSE,200019,200019
1.72243E+12,,2,,473,473,1.32682E+12,1.32682E+12,TRUE,51.496137,51.496137,FALSE,-0.019355,-0.019355,"Millharbour, Millwall",15,15,19,19,1,1,4,4,14,14,,,FALSE,22167,22167
1.72243E+12,,2,,474,474,1.32682E+12,1.32682E+12,TRUE,51.541515,51.541515,FALSE,-0.038557746,-0.038557746,"Gascoyne Road, Victoria Park",6,6,20,20,0,0,13,13,6,6,,,FALSE,200155,200155
1.72243E+12,,2,,475,475,1.32683E+12,1.32683E+12,TRUE,51.499041,51.499041,FALSE,-0.020157,-0.020157,"Lightermans Road, Millwall",13,13,31,31,1,1,17,17,12,12,,,FALSE,200004,200004
1.72243E+12,,2,,476,476,1.32696E+12,1.32696E+12,TRUE,51.489096,51.489096,FALSE,-0.009205,-0.009205,"Stebondale Street, Cubitt Town",12,12,29,29,4,4,17,17,8,8,,,FALSE,200009,200009
1.72243E+12,,2,,477,477,1.32696E+12,1.32696E+12,TRUE,51.49109,51.49109,FALSE,-0.018716,-0.018716,"Spindrift Avenue, Millwall",30,30,36,36,3,3,6,6,27,27,,,FALSE,200018,200018
1.72243E+12,,2,,478,478,1.32697E+12,1.32697E+12,TRUE,51.521889,51.521889,FALSE,-0.04667,-0.04667,"Stepney Green Station, Stepney",11,11,21,21,1,1,10,10,10,10,,,FALSE,200012,200012
1.72243E+12,,2,,479,479,1.32697E+12,1.32697E+12,TRUE,51.527152,51.527152,FALSE,-0.058005,-0.058005,"Pott Street, Bethnal Green",10,10,20,20,1,1,9,9,9,9,,,FALSE,200156,200156
1.72243E+12,,2,,480,480,1.32698E+12,1.32698E+12,TRUE,51.5128711,51.5128711,FALSE,-0.0389866,-0.0389866,"Flamborough Street, Limehouse",14,14,25,25,2,2,10,10,12,12,,,FALSE,200115,200115
1.72243E+12,,2,,481,481,1.327E+12,1.327E+12,TRUE,51.487129,51.487129,FALSE,-0.0090011,-0.0090011,"Saunders Ness Road, Cubitt Town",29,29,35,35,4,4,5,5,25,25,,,FALSE,200022,200022
1.72243E+12,,2,,482,482,1.327E+12,1.327E+12,TRUE,51.495947,51.495947,FALSE,-0.17368958,-0.17368958,"Exhibition Road Museums 2, South Kensington",3,3,14,14,0,0,11,11,3,3,,,FALSE,200052,200052
1.72243E+12,,2,,483,483,1.32709E+12,1.32709E+12,TRUE,51.51328,51.51328,FALSE,-0.047784,-0.047784,"Albert Gardens, Stepney",8,8,33,33,0,0,24,24,8,8,,,FALSE,22166,22166
1.72243E+12,,2,,484,484,1.32734E+12,1.32734E+12,TRUE,51.528828,51.528828,FALSE,-0.013258,-0.013258,"Bromley High Street, Bow",14,14,24,24,1,1,10,10,13,13,,,FALSE,22172,22172
1.72243E+12,,2,,485,485,1.32726E+12,1.32726E+12,TRUE,51.531127,51.531127,FALSE,-0.048017,-0.048017,"Old Ford Road, Bethnal Green",13,13,24,24,1,1,10,10,12,12,,,FALSE,22173,22173
1.72243E+12,,2,,486,486,1.32734E+12,1.32734E+12,TRUE,51.525645,51.525645,FALSE,-0.069543,-0.069543,"Granby Street, Shoreditch",1,1,37,37,1,1,36,36,0,0,,,FALSE,22174,22174
1.72243E+12,,2,,487,487,1.32794E+12,1.32794E+12,TRUE,51.511811,51.511811,FALSE,-0.025626,-0.025626,"Canton Street, Poplar",14,14,23,23,0,0,9,9,14,14,,,FALSE,22175,22175
1.72243E+12,,2,,488,488,1.32725E+12,1.32725E+12,TRUE,51.506946,51.506946,FALSE,-0.058681,-0.058681,"Reardon Street, Wapping",8,8,22,22,1,1,13,13,7,7,,,FALSE,22176,22176
1.72243E+12,,2,,489,489,1.32709E+12,1.32709E+12,TRUE,51.513074,51.513074,FALSE,-0.064094,-0.064094,"Christian Street, Whitechapel",10,10,34,34,1,1,23,23,9,9,,,FALSE,22177,22177
1.72243E+12,,2,,490,490,,,TRUE,51.508622,51.508622,FALSE,-0.065006,-0.065006,"Pennington Street, Wapping",22,22,45,45,1,1,23,23,21,21,,,FALSE,200090,200090
1.72243E+12,,2,,491,491,1.32726E+12,1.32726E+12,TRUE,51.522507,51.522507,FALSE,-0.041378,-0.041378,"Queen Mary's, Mile End",27,27,45,45,0,0,17,17,27,27,,,FALSE,200249,200249
1.72243E+12,,2,,492,492,1.32726E+12,1.32726E+12,TRUE,51.525501,51.525501,FALSE,-0.032267204,-0.032267204,"Maplin Street, Mile End",23,23,39,39,1,1,16,16,22,22,,,FALSE,200230,200230
1.72243E+12,,2,,494,494,1.32743E+12,1.32743E+12,TRUE,51.50196,51.50196,FALSE,-0.016251,-0.016251,"South Quay East, Canary Wharf",1,1,36,36,0,0,35,35,1,1,,,FALSE,200233,200233
1.72243E+12,,2,,495,495,1.32734E+12,1.32734E+12,TRUE,51.528169,51.528169,FALSE,-0.018703,-0.018703,"Bow Church Station, Bow",12,12,39,39,0,0,26,26,12,12,,,FALSE,200252,200252
1.72243E+12,,2,,496,496,1.3274E+12,1.3274E+12,TRUE,51.52512,51.52512,FALSE,-0.015578,-0.015578,"Devons Road, Bow",23,23,39,39,0,0,15,15,23,23,,,FALSE,200255,200255
1.72243E+12,,2,,497,497,1.3274E+12,1.3274E+12,TRUE,51.526578,51.526578,FALSE,-0.027581,-0.027581,"Merchant Street, Bow",25,25,27,27,1,1,2,2,24,24,,,FALSE,200242,200242
1.72243E+12,,2,,498,498,1.3274E+12,1.3274E+12,TRUE,51.527058,51.527058,FALSE,-0.025296,-0.025296,"Bow Road Station, Bow",16,16,42,42,0,0,26,26,16,16,,,FALSE,200251,200251
1.72243E+12,,2,,499,499,1.32741E+12,1.32741E+12,TRUE,51.519265,51.519265,FALSE,-0.021345,-0.021345,"Furze Green, Bow",3,3,36,36,0,0,33,33,3,3,,,FALSE,200011,200011
1.72243E+12,,2,,500,500,1.32743E+12,1.32743E+12,TRUE,51.520019,51.520019,FALSE,-0.05438,-0.05438,"Ansell House, Stepney",0,0,41,41,0,0,41,41,0,0,,,FALSE,200148,200148
1.72243E+12,,2,,501,501,1.32743E+12,1.32743E+12,TRUE,51.522561,51.522561,FALSE,-0.054883,-0.054883,"Cephas Street, Bethnal Green",13,13,24,24,0,0,10,10,13,13,,,FALSE,200073,200073
1.72243E+12,,2,,502,502,1.56396E+12,1.56396E+12,TRUE,51.53341,51.53341,FALSE,-0.049591815,-0.049591815,"Bonner Gate, Victoria Park",15,15,21,21,1,1,5,5,14,14,,,FALSE,200241,200241
1.72243E+12,,2,,503,503,1.32749E+12,1.32749E+12,TRUE,51.520893,51.520893,FALSE,-0.051394,-0.051394,"Cleveland Way, Stepney",18,18,36,36,1,1,16,16,17,17,,,FALSE,200250,200250
1.72243E+12,,2,,504,504,1.32794E+12,1.32794E+12,TRUE,51.496454,51.496454,FALSE,-0.009506,-0.009506,"St. John's Park, Cubitt Town",9,9,30,30,0,0,21,21,9,9,,,FALSE,200243,200243
1.72243E+12,,2,,505,505,1.32794E+12,1.32794E+12,TRUE,51.520398,51.520398,FALSE,-0.026768,-0.026768,"Ackroyd Drive, Bow",11,11,29,29,0,0,18,18,11,11,,,FALSE,200038,200038
1.72243E+12,,2,,506,506,1.32794E+12,1.32794E+12,TRUE,51.517475,51.517475,FALSE,-0.075855,-0.075855,"Bell Lane, Liverpool Street",3,3,23,23,2,2,20,20,1,1,,,FALSE,200036,200036
1.72243E+12,,2,,507,507,1.32794E+12,1.32794E+12,TRUE,51.528692,51.528692,FALSE,-0.059091,-0.059091,"Clarkson Street, Bethnal Green",10,10,31,31,0,0,21,21,10,10,,,FALSE,200131,200131
1.72243E+12,,2,,508,508,1.32794E+12,1.32794E+12,TRUE,51.519362,51.519362,FALSE,-0.074431,-0.074431,"Fournier Street, Whitechapel",11,11,18,18,1,1,7,7,10,10,,,FALSE,200157,200157
1.72243E+12,,2,,509,509,1.32794E+12,1.32794E+12,TRUE,51.517842,51.517842,FALSE,-0.090075,-0.090075,"Fore Street Avenue, Guildhall",17,17,19,19,5,5,1,1,12,12,,,FALSE,200253,200253
1.72243E+12,,2,,510,510,,,TRUE,51.509303,51.509303,FALSE,-0.025996,-0.025996,"Westferry DLR, Limehouse",30,30,41,41,1,1,10,10,29,29,,,FALSE,200238,200238
1.72243E+12,,2,,511,511,1.32794E+12,1.32794E+12,TRUE,51.511066,51.511066,FALSE,-0.053558,-0.053558,"Sutton Street, Shadwell",22,22,33,33,0,0,9,9,22,22,,,FALSE,200256,200256
1.72243E+12,,2,,512,512,1.32811E+12,1.32811E+12,TRUE,51.532091,51.532091,FALSE,-0.06142,-0.06142,"Pritchard's Road, Bethnal Green",16,16,30,30,2,2,12,12,14,14,,,FALSE,200083,200083
1.72243E+12,,2,,514,514,1.3282E+12,1.3282E+12,TRUE,51.516204,51.516204,FALSE,-0.155525,-0.155525,"Portman Square, Marylebone",9,9,17,17,0,0,8,8,9,9,,,FALSE,200008,200008
