order_id,pattern_id,price_paid,download_status
2776,100113,10.5,completed
2776,100108,10.5,completed
2776,100037,13.0,completed
2777,100105,0.0,completed
2777,100029,13.5,completed
2778,100072,11.25,completed
2778,100023,14.0,completed
2778,100111,12.5,completed
2778,100076,13.5,expired
2779,100089,7.9,expired
2779,100070,7.9,expired
2779,100073,12.0,completed
2779,100029,13.5,expired
2779,100050,7.9,expired
2779,100117,8.5,completed
2779,100045,14.0,expired
2779,100118,12.5,completed
2780,100064,11.0,completed
2780,100074,13.5,completed
2780,100046,13.95,expired
2781,100017,5.0,completed
2781,100121,12.5,completed
2781,100083,10.5,expired
2782,100022,12.0,completed
2782,100126,14.0,completed
2782,100144,12.0,completed
2783,100046,13.95,completed
2784,100043,20.5,completed
2784,100073,12.0,expired
2784,100143,10.5,completed
2785,100068,7.9,expired
2785,100019,14.0,completed
2786,100068,7.9,completed
2787,100109,13.0,expired
2787,100085,12.0,completed
2787,100050,7.9,expired
2787,100128,14.0,completed
2788,100042,0.0,completed
2788,100091,12.0,completed
2788,100075,13.5,expired
2788,100137,11.0,completed
2789,100107,10.5,completed
2789,100143,10.5,completed
2790,100119,12.5,completed
2790,100044,15.5,expired
2791,100016,12.0,completed
2791,100003,11.5,completed
2791,100000,12.5,expired
2791,100086,7.9,completed
2791,100058,13.5,completed
2791,100128,14.0,expired
2791,100080,11.0,completed
2791,100123,10.5,completed
2791,100068,7.9,expired
2791,100044,15.5,expired
2791,100023,14.0,completed
2791,100100,12.5,completed
2791,100071,7.9,completed
2791,100060,13.0,expired
2791,100082,11.0,completed
2791,100004,11.0,completed
2792,100117,8.5,expired
2792,100013,15.0,completed
2792,100101,5.0,expired
2792,100096,13.0,completed
2792,100021,0.0,completed
2792,100138,8.0,completed
2792,100115,12.5,completed
2792,100089,7.9,completed
2792,100106,0.0,completed
2792,100065,10.5,completed
2792,100119,12.5,completed
2792,100033,13.5,expired
2793,100042,0.0,completed
2793,100147,12.5,completed
2793,100028,14.0,completed
2793,100002,9.0,expired
2793,100132,12.5,completed
2793,100078,13.0,expired
2793,100085,12.0,completed
2793,100010,0.0,completed
2793,100116,10.5,completed
2793,100143,10.5,expired
2793,100098,11.0,expired
2793,100005,14.0,expired
2793,100074,13.5,completed
2793,100060,13.0,completed
2793,100093,13.5,expired
2793,100105,0.0,expired
2793,100109,13.0,completed
2793,100008,0.0,completed
2793,100086,7.9,completed
2794,100046,13.95,completed
2794,100107,10.5,completed
2794,100105,0.0,completed
2794,100121,12.5,completed
2794,100147,12.5,expired
2794,100071,7.9,expired
2794,100020,14.0,completed
2794,100004,11.0,expired
2794,100131,12.0,completed
2794,100115,12.5,completed
2794,100130,10.5,completed
2794,100129,10.5,expired
2794,100110,15.0,expired
2795,100006,14.0,completed
2795,100080,11.0,completed
2795,100082,11.0,completed
2796,100035,3.85,completed
2797,100116,10.5,completed
2797,100015,13.0,expired
2798,100019,14.0,expired
2798,100139,10.5,expired
2799,100007,11.0,expired
2800,100052,7.9,expired
2800,100047,14.0,completed
2800,100015,13.0,completed
2800,100017,5.0,expired
2801,100049,22.5,completed
2801,100148,14.5,completed
2801,100045,14.0,expired
2802,100030,12.0,completed
2803,100082,11.0,completed
2804,100118,12.5,completed
2805,100001,14.0,expired
2805,100136,10.5,completed
2806,100067,12.0,completed
2806,100043,20.5,completed
2806,100103,0.0,completed
2807,100052,7.9,completed
2807,100137,11.0,completed
2807,100060,13.0,completed
2808,100004,11.0,completed
2808,100028,14.0,expired
2808,100072,11.25,expired
2809,100006,14.0,completed
2809,100097,11.0,completed
2809,100045,14.0,expired
2810,100048,9.5,completed
2810,100000,12.5,completed
2811,100069,12.5,completed
2811,100059,10.5,completed
2811,100143,10.5,completed
2812,100037,13.0,completed
2812,100019,14.0,expired
2812,100119,12.5,expired
2812,100137,11.0,completed
2812,100028,14.0,completed
2812,100106,0.0,completed
2812,100120,13.0,completed
2812,100128,14.0,completed
2813,100097,11.0,completed
2814,100148,14.5,completed
2815,100130,10.5,completed
2815,100023,14.0,completed
2815,100084,12.0,expired
2816,100011,6.5,completed
2816,100029,13.5,completed
2816,100121,12.5,expired
2817,100010,0.0,completed
2817,100114,14.5,completed
2818,100007,11.0,completed
2818,100131,12.0,completed
2818,100138,8.0,expired
2819,100040,13.0,completed
2819,100102,14.0,expired
2819,100038,14.0,completed
2820,100076,13.5,completed
2820,100134,9.5,completed
2821,100004,11.0,expired
2822,100037,13.0,completed
2822,100132,12.5,completed
2822,100129,10.5,expired
2822,100148,14.5,completed
2823,100019,14.0,completed
2823,100107,10.5,expired
2824,100098,11.0,completed
2825,100043,20.5,expired
2826,100100,12.5,completed
2826,100033,13.5,completed
2827,100004,11.0,completed
2827,100061,11.0,expired
2827,100030,12.0,completed
2827,100116,10.5,completed
2827,100014,11.0,completed
2827,100044,15.5,expired
2827,100107,10.5,completed
2827,100049,22.5,completed
2827,100067,12.0,completed
2827,100071,7.9,completed
2827,100068,7.9,completed
2827,100055,12.0,completed
2828,100076,13.5,completed
2828,100041,17.0,expired
2828,100095,10.5,completed
2829,100149,13.0,completed
2830,100039,11.0,completed
2830,100057,13.5,completed
2830,100117,8.5,completed
2831,100046,13.95,completed
2832,100103,0.0,completed
2833,100063,11.0,expired
2834,100114,14.5,completed
2835,100075,13.5,expired
2835,100062,11.0,completed
2836,100034,13.0,completed
2837,100010,0.0,completed
2837,100090,11.25,expired
2837,100056,13.5,completed
2837,100108,10.5,completed
2837,100065,10.5,completed
2838,100062,11.0,expired
2839,100069,12.5,completed
2840,100030,12.0,expired
2840,100090,11.25,expired
2841,100063,11.0,completed
2841,100132,12.5,completed
2842,100102,14.0,completed
2842,100105,0.0,completed
2842,100038,14.0,completed
2842,100050,7.9,completed
2842,100032,12.0,expired
2842,100059,10.5,completed
2842,100109,13.0,completed
2842,100009,0.0,completed
2842,100097,11.0,completed
2842,100103,0.0,completed
2842,100118,12.5,expired
2842,100135,10.5,completed
2842,100104,0.0,completed
2842,100072,11.25,expired
2843,100144,12.0,expired
2843,100032,12.0,expired
2843,100002,9.0,expired
2844,100018,8.0,expired
2844,100116,10.5,completed
2845,100088,7.9,completed
2845,100096,13.0,completed
2845,100039,11.0,completed
2846,100141,13.5,expired
2846,100122,12.0,expired
2846,100102,14.0,expired
2846,100142,10.5,completed
2846,100131,12.0,completed
2847,100111,12.5,completed
2847,100003,11.5,completed
2848,100063,11.0,completed
2849,100134,9.5,completed
2849,100044,15.5,completed
2850,100024,0.0,completed
2850,100083,10.5,expired
2850,100051,12.5,completed
2850,100135,10.5,completed
2850,100048,9.5,completed
2850,100021,0.0,completed
2850,100039,11.0,completed
2851,100012,0.0,expired
2851,100119,12.5,completed
2852,100017,5.0,completed
2852,100078,13.0,completed
2852,100058,13.5,completed
2853,100055,12.0,expired
2853,100076,13.5,completed
2853,100030,12.0,completed
2853,100004,11.0,expired
2853,100052,7.9,completed
2853,100132,12.5,completed
2853,100147,12.5,expired
2854,100083,10.5,completed
2854,100098,11.0,completed
2855,100034,13.0,completed
2855,100075,13.5,completed
2856,100038,14.0,completed
2856,100014,11.0,completed
2856,100132,12.5,completed
2857,100059,10.5,expired
2857,100007,11.0,expired
2858,100109,13.0,completed
2859,100066,12.0,completed
2859,100143,10.5,completed
2859,100102,14.0,completed
2860,100102,14.0,completed
2860,100136,10.5,completed
2861,100021,0.0,completed
2861,100121,12.5,completed
2862,100000,12.5,expired
2863,100104,0.0,expired
2864,100025,13.95,expired
2865,100146,13.5,completed
2865,100085,12.0,completed
2865,100122,12.0,completed
2866,100079,11.0,expired
2866,100063,11.0,expired
2866,100078,13.0,completed
2866,100125,13.0,completed
2866,100065,10.5,completed
2866,100030,12.0,expired
2866,100041,17.0,completed
2866,100081,11.0,completed
2866,100057,13.5,completed
2866,100018,8.0,expired
2866,100049,22.5,completed
2866,100123,10.5,completed
2866,100080,11.0,completed
2866,100103,0.0,completed
2866,100024,0.0,completed
2866,100003,11.5,completed
2866,100013,15.0,completed
2866,100127,13.5,expired
2867,100049,22.5,expired
2867,100053,7.9,completed
2868,100048,9.5,completed
2869,100075,13.5,completed
2870,100070,7.9,expired
2870,100114,14.5,expired
2870,100073,12.0,completed
2870,100140,12.5,completed
2870,100000,12.5,completed
2870,100069,12.5,completed
2870,100126,14.0,completed
2870,100110,15.0,expired
2870,100006,14.0,expired
2871,100019,14.0,expired
2871,100018,8.0,completed
2872,100022,12.0,completed
2872,100123,10.5,completed
2873,100137,11.0,completed
2874,100020,14.0,completed
2874,100068,7.9,expired
2875,100049,22.5,completed
2875,100065,10.5,completed
2875,100009,0.0,completed
2875,100018,8.0,completed
2875,100142,10.5,expired
2875,100090,11.25,completed
2875,100130,10.5,completed
2875,100000,12.5,expired
2875,100088,7.9,completed
2876,100063,11.0,expired
2876,100029,13.5,expired
2876,100101,5.0,completed
2876,100012,0.0,completed
2877,100072,11.25,completed
2877,100002,9.0,completed
2878,100081,11.0,completed
2878,100079,11.0,completed
2879,100004,11.0,completed
2879,100063,11.0,completed
2880,100020,14.0,completed
2880,100138,8.0,completed
2881,100100,12.5,completed
2881,100041,17.0,expired
2881,100010,0.0,completed
2881,100061,11.0,completed
2882,100136,10.5,completed
2882,100138,8.0,completed
2883,100100,12.5,completed
2883,100082,11.0,completed
2883,100040,13.0,completed
2883,100086,7.9,completed
2883,100023,14.0,expired
2883,100097,11.0,completed
2883,100072,11.25,completed
2883,100111,12.5,completed
2884,100048,9.5,expired
2885,100067,12.0,completed
2885,100005,14.0,expired
2885,100128,14.0,expired
2885,100129,10.5,completed
2886,100129,10.5,completed
2886,100142,10.5,completed
2886,100123,10.5,completed
2886,100010,0.0,completed
2886,100043,20.5,expired
2886,100030,12.0,completed
2886,100023,14.0,completed
2886,100138,8.0,completed
2886,100072,11.25,completed
2886,100056,13.5,expired
2886,100020,14.0,completed
2886,100051,12.5,completed
2886,100037,13.0,expired
2886,100099,11.0,completed
2886,100096,13.0,completed
2886,100025,13.95,completed
2886,100024,0.0,completed
2886,100085,12.0,completed
2886,100137,11.0,expired
2886,100070,7.9,completed
2887,100121,12.5,completed
2887,100122,12.0,completed
2887,100069,12.5,expired
2887,100093,13.5,completed
2888,100136,10.5,completed
2888,100035,3.85,completed
2889,100113,10.5,completed
2889,100016,12.0,expired
2890,100018,8.0,completed
2891,100147,12.5,completed
2892,100107,10.5,expired
2893,100104,0.0,expired
2893,100033,13.5,completed
2894,100083,10.5,completed
2894,100147,12.5,completed
2894,100096,13.0,completed
2895,100003,11.5,completed
2896,100098,11.0,completed
2897,100136,10.5,expired
2897,100077,10.5,completed
2897,100004,11.0,completed
2897,100033,13.5,expired
2897,100095,10.5,expired
2897,100124,13.0,completed
2898,100084,12.0,completed
2899,100100,12.5,expired
2899,100060,13.0,completed
2899,100010,0.0,expired
2899,100101,5.0,completed
2900,100094,13.5,completed
2900,100011,6.5,completed
2901,100109,13.0,completed
2902,100002,9.0,completed
2902,100139,10.5,completed
2902,100030,12.0,completed
2903,100030,12.0,completed
2903,100042,0.0,completed
2904,100007,11.0,completed
2904,100036,15.3,completed
2904,100093,13.5,completed
2905,100086,7.9,completed
2906,100051,12.5,expired
2907,100094,13.5,completed
2907,100145,10.35,completed
2907,100119,12.5,completed
2908,100147,12.5,completed
2909,100100,12.5,completed
2910,100012,0.0,expired
2911,100011,6.5,expired
2911,100034,13.0,completed
2912,100126,14.0,completed
2912,100075,13.5,completed
2912,100082,11.0,completed
2912,100065,10.5,completed
2913,100073,12.0,completed
2914,100073,12.0,completed
2914,100084,12.0,completed
2915,100142,10.5,completed
2915,100004,11.0,expired
2916,100089,7.9,completed
2917,100072,11.25,completed
2918,100084,12.0,expired
2918,100101,5.0,completed
2918,100103,0.0,completed
2918,100040,13.0,expired
2918,100042,0.0,expired
2918,100094,13.5,completed
2918,100038,14.0,completed
2918,100031,14.5,expired
2918,100126,14.0,completed
2919,100107,10.5,expired
2919,100035,3.85,completed
2919,100079,11.0,expired
2920,100002,9.0,completed
2920,100075,13.5,completed
2920,100114,14.5,completed
2920,100039,11.0,completed
2920,100107,10.5,completed
2920,100103,0.0,completed
2920,100004,11.0,completed
2920,100033,13.5,completed
2920,100050,7.9,expired
2920,100090,11.25,completed
2920,100016,12.0,completed
2921,100108,10.5,expired
2922,100024,0.0,completed
2922,100080,11.0,expired
2922,100108,10.5,completed
2922,100013,15.0,completed
2923,100033,13.5,completed
2923,100045,14.0,completed
2923,100065,10.5,completed
2924,100062,11.0,completed
2925,100078,13.0,expired
2926,100145,10.35,completed
2926,100067,12.0,completed
2926,100014,11.0,completed
2926,100096,13.0,completed
2927,100081,11.0,completed
2927,100119,12.5,completed
2928,100117,8.5,expired
2928,100031,14.5,expired
2928,100146,13.5,completed
2928,100020,14.0,expired
2929,100109,13.0,completed
2930,100031,14.5,completed
2930,100141,13.5,completed
2931,100082,11.0,expired
2932,100067,12.0,expired
2932,100143,10.5,expired
2933,100140,12.5,completed
2934,100095,10.5,completed
2934,100119,12.5,completed
2934,100012,0.0,expired
2935,100121,12.5,expired
2935,100022,12.0,expired
2935,100138,8.0,completed
2935,100067,12.0,completed
2935,100062,11.0,completed
2935,100001,14.0,completed
2935,100025,13.95,expired
2935,100144,12.0,completed
2935,100047,14.0,completed
2935,100041,17.0,completed
2935,100006,14.0,expired
2935,100092,13.5,completed
2936,100066,12.0,completed
2936,100010,0.0,completed
2937,100061,11.0,completed
2938,100117,8.5,expired
2939,100047,14.0,completed
2939,100066,12.0,expired
2940,100121,12.5,completed
2941,100057,13.5,completed
2941,100136,10.5,completed
2941,100086,7.9,completed
2941,100036,15.3,completed
2942,100005,14.0,completed
2942,100147,12.5,completed
2942,100024,0.0,completed
2943,100048,9.5,expired
2943,100058,13.5,completed
2943,100044,15.5,completed
2943,100132,12.5,completed
2943,100071,7.9,expired
2943,100075,13.5,completed
2943,100035,3.85,completed
2943,100054,11.25,completed
2943,100076,13.5,completed
2944,100068,7.9,completed
2944,100087,12.5,expired
2944,100032,12.0,completed
2944,100099,11.0,expired
2945,100145,10.35,completed
2945,100017,5.0,completed
2946,100031,14.5,completed
2946,100007,11.0,expired
2947,100072,11.25,completed
2948,100054,11.25,completed
2948,100039,11.0,completed
2948,100047,14.0,expired
2948,100110,15.0,expired
2949,100119,12.5,completed
2949,100055,12.0,expired
2949,100052,7.9,completed
2950,100102,14.0,completed
2951,100122,12.0,completed
2952,100113,10.5,completed
2952,100000,12.5,completed
2952,100053,7.9,expired
2952,100142,10.5,completed
2952,100092,13.5,completed
2953,100043,20.5,expired
2953,100128,14.0,expired
2953,100077,10.5,expired
2953,100034,13.0,completed
2953,100073,12.0,completed
2953,100021,0.0,completed
2953,100009,0.0,expired
2953,100121,12.5,completed
2953,100076,13.5,completed
2953,100013,15.0,completed
2953,100033,13.5,completed
2953,100126,14.0,expired
2953,100069,12.5,completed
2953,100004,11.0,completed
2953,100111,12.5,expired
2953,100093,13.5,completed
2953,100129,10.5,expired
2953,100042,0.0,completed
2954,100146,13.5,expired
2955,100080,11.0,completed
2955,100124,13.0,completed
2955,100053,7.9,expired
2956,100147,12.5,completed
2957,100019,14.0,completed
2958,100008,0.0,completed
2959,100080,11.0,completed
2960,100072,11.25,expired
2960,100053,7.9,expired
2960,100036,15.3,completed
2961,100032,12.0,completed
2961,100033,13.5,completed
2962,100025,13.95,completed
2963,100040,13.0,completed
2963,100140,12.5,completed
2964,100084,12.0,completed
2965,100058,13.5,completed
2966,100004,11.0,completed
2967,100018,8.0,expired
2967,100046,13.95,expired
2968,100035,3.85,completed
2968,100049,22.5,expired
2968,100135,10.5,completed
2969,100044,15.5,completed
2969,100041,17.0,expired
2970,100129,10.5,completed
2970,100125,13.0,completed
2970,100016,12.0,completed
2971,100115,12.5,expired
2972,100014,11.0,completed
2972,100084,12.0,completed
2972,100139,10.5,expired
2973,100012,0.0,completed
2973,100098,11.0,completed
2974,100065,10.5,completed
2975,100102,14.0,completed
2976,100119,12.5,completed
2976,100147,12.5,expired
2976,100137,11.0,completed
2977,100083,10.5,expired
2977,100131,12.0,completed
2977,100109,13.0,expired
2978,100049,22.5,completed
2978,100138,8.0,completed
2978,100061,11.0,completed
2978,100000,12.5,completed
2978,100113,10.5,expired
2978,100039,11.0,completed
2978,100051,12.5,expired
2978,100101,5.0,expired
2979,100033,13.5,completed
2979,100001,14.0,expired
2980,100082,11.0,expired
2980,100091,12.0,completed
2980,100081,11.0,completed
2980,100115,12.5,completed
2980,100129,10.5,completed
2980,100104,0.0,expired
2980,100071,7.9,expired
2980,100084,12.0,completed
2980,100127,13.5,expired
2980,100133,10.5,completed
2980,100102,14.0,completed
2980,100083,10.5,completed
2980,100126,14.0,completed
2980,100090,11.25,completed
2980,100025,13.95,expired
2980,100044,15.5,expired
2980,100065,10.5,completed
2980,100120,13.0,completed
2981,100083,10.5,completed
2981,100027,0.0,completed
2981,100039,11.0,completed
2981,100044,15.5,completed
2981,100065,10.5,completed
2981,100077,10.5,expired
2981,100066,12.0,expired
2981,100017,5.0,completed
2981,100131,12.0,completed
2981,100120,13.0,completed
2982,100120,13.0,completed
2983,100016,12.0,completed
2983,100115,12.5,expired
2983,100005,14.0,completed
2984,100011,6.5,expired
2984,100076,13.5,completed
2984,100068,7.9,expired
2984,100039,11.0,expired
2984,100054,11.25,expired
2984,100131,12.0,completed
2984,100105,0.0,completed
2984,100015,13.0,completed
2984,100044,15.5,completed
2984,100085,12.0,completed
2984,100012,0.0,completed
2984,100138,8.0,completed
2984,100136,10.5,completed
2984,100057,13.5,expired
2984,100007,11.0,completed
2984,100071,7.9,completed
2984,100017,5.0,completed
2984,100148,14.5,completed
2984,100003,11.5,completed
2985,100118,12.5,completed
2986,100090,11.25,completed
2986,100096,13.0,completed
2986,100125,13.0,completed
2987,100127,13.5,completed
2987,100057,13.5,completed
2988,100086,7.9,completed
2988,100149,13.0,expired
2988,100140,12.5,completed
2988,100011,6.5,completed
2989,100069,12.5,completed
2989,100037,13.0,completed
2990,100023,14.0,completed
2990,100090,11.25,completed
2990,100135,10.5,completed
2991,100004,11.0,expired
2992,100079,11.0,completed
2993,100010,0.0,completed
2993,100058,13.5,expired
2994,100120,13.0,expired
2994,100073,12.0,expired
2994,100136,10.5,completed
2995,100093,13.5,completed
2995,100029,13.5,expired
2995,100079,11.0,completed
2996,100133,10.5,completed
2997,100051,12.5,completed
2997,100000,12.5,completed
2997,100128,14.0,completed
2997,100133,10.5,expired
2997,100033,13.5,completed
2997,100081,11.0,completed
2997,100101,5.0,expired
2997,100131,12.0,completed
2997,100070,7.9,completed
2997,100027,0.0,expired
2997,100146,13.5,expired
2997,100107,10.5,expired
2997,100040,13.0,completed
2998,100132,12.5,completed
2999,100025,13.95,completed
2999,100113,10.5,expired
2999,100049,22.5,expired
3000,100046,13.95,completed
3000,100054,11.25,completed
3001,100023,14.0,completed
3002,100119,12.5,completed
3002,100138,8.0,expired
3002,100128,14.0,completed
3002,100038,14.0,completed
3002,100075,13.5,expired
3002,100037,13.0,completed
3002,100097,11.0,expired
3002,100092,13.5,completed
3002,100087,12.5,completed
3002,100144,12.0,completed
3002,100079,11.0,completed
3002,100106,0.0,expired
3002,100140,12.5,completed
3002,100005,14.0,completed
3002,100107,10.5,expired
3002,100039,11.0,completed
3002,100060,13.0,completed
3003,100138,8.0,completed
3003,100114,14.5,completed
3004,100119,12.5,completed
3004,100114,14.5,completed
3004,100148,14.5,completed
3005,100113,10.5,expired
3005,100107,10.5,completed
3006,100080,11.0,completed
3007,100134,9.5,completed
3007,100019,14.0,completed
3007,100139,10.5,expired
3007,100138,8.0,completed
3007,100010,0.0,completed
3007,100115,12.5,completed
3007,100053,7.9,expired
3007,100118,12.5,completed
3007,100131,12.0,expired
3007,100016,12.0,completed
3007,100090,11.25,completed
3007,100149,13.0,expired
3008,100105,0.0,completed
3009,100134,9.5,expired
3009,100005,14.0,expired
3009,100039,11.0,completed
3009,100004,11.0,completed
3010,100060,13.0,expired
3010,100102,14.0,completed
3010,100027,0.0,completed
3010,100046,13.95,completed
3010,100029,13.5,expired
3010,100007,11.0,completed
3010,100085,12.0,expired
3010,100022,12.0,expired
3010,100140,12.5,completed
3010,100139,10.5,completed
3010,100025,13.95,completed
3010,100039,11.0,expired
3010,100145,10.35,completed
3010,100138,8.0,completed
3011,100123,10.5,completed
3012,100099,11.0,completed
3012,100141,13.5,completed
3013,100070,7.9,expired
3013,100130,10.5,completed
3013,100111,12.5,completed
3013,100077,10.5,completed
3014,100107,10.5,expired
3015,100083,10.5,expired
3015,100117,8.5,completed
3016,100086,7.9,expired
3016,100090,11.25,completed
3017,100124,13.0,completed
3017,100113,10.5,completed
3017,100060,13.0,completed
3018,100082,11.0,completed
3019,100087,12.5,completed
3019,100010,0.0,completed
3019,100081,11.0,completed
3019,100112,10.5,completed
3020,100134,9.5,completed
3020,100122,12.0,completed
3021,100071,7.9,completed
3021,100067,12.0,completed
3022,100094,13.5,completed
3022,100130,10.5,completed
3022,100137,11.0,completed
3023,100079,11.0,completed
3024,100078,13.0,expired
3025,100013,15.0,completed
3025,100026,0.0,completed
3025,100039,11.0,completed
3025,100058,13.5,completed
3025,100082,11.0,completed
3025,100012,0.0,completed
3025,100050,7.9,expired
3025,100102,14.0,completed
3025,100137,11.0,completed
3025,100113,10.5,expired
3025,100029,13.5,expired
3025,100083,10.5,completed
3025,100100,12.5,completed
3025,100136,10.5,completed
3025,100019,14.0,expired
3025,100009,0.0,expired
3025,100149,13.0,completed
3025,100112,10.5,completed
3025,100115,12.5,completed
3025,100114,14.5,expired
3026,100055,12.0,completed
3027,100122,12.0,completed
3027,100055,12.0,expired
3027,100127,13.5,completed
3027,100129,10.5,completed
3027,100053,7.9,completed
3027,100030,12.0,completed
3027,100090,11.25,completed
3027,100149,13.0,completed
3027,100093,13.5,completed
3027,100115,12.5,completed
3027,100041,17.0,completed
3027,100037,13.0,completed
3027,100112,10.5,completed
3027,100059,10.5,completed
3028,100023,14.0,completed
3028,100096,13.0,completed
3029,100140,12.5,completed
3029,100088,7.9,completed
3030,100099,11.0,completed
3031,100119,12.5,completed
3031,100053,7.9,completed
3032,100098,11.0,completed
3032,100120,13.0,expired
3033,100031,14.5,completed
3034,100146,13.5,completed
3034,100091,12.0,completed
3035,100068,7.9,expired
3035,100029,13.5,completed
3036,100113,10.5,completed
3037,100086,7.9,completed
3038,100042,0.0,completed
3039,100131,12.0,completed
3039,100024,0.0,completed
3039,100103,0.0,completed
3039,100144,12.0,completed
3040,100070,7.9,expired
3040,100122,12.0,completed
3041,100143,10.5,expired
3041,100052,7.9,expired
3042,100073,12.0,completed
3042,100006,14.0,completed
3043,100137,11.0,completed
3043,100103,0.0,completed
3043,100073,12.0,completed
3044,100038,14.0,expired
3045,100089,7.9,expired
3045,100007,11.0,expired
3045,100147,12.5,expired
3045,100149,13.0,completed
3045,100098,11.0,expired
3045,100047,14.0,expired
3045,100029,13.5,expired
3045,100142,10.5,expired
3045,100048,9.5,completed
3045,100106,0.0,completed
3046,100035,3.85,expired
3046,100080,11.0,completed
3047,100044,15.5,completed
3048,100032,12.0,completed
3048,100034,13.0,completed
3049,100139,10.5,completed
3049,100010,0.0,completed
3050,100112,10.5,completed
3050,100108,10.5,expired
3050,100141,13.5,expired
3051,100091,12.0,completed
3051,100004,11.0,expired
3052,100115,12.5,completed
3052,100018,8.0,completed
3052,100083,10.5,expired
3052,100038,14.0,completed
3053,100070,7.9,completed
3054,100006,14.0,completed
3054,100042,0.0,completed
3054,100054,11.25,completed
3055,100117,8.5,expired
3055,100077,10.5,completed
3056,100111,12.5,expired
3056,100078,13.0,completed
3056,100035,3.85,completed
3057,100140,12.5,expired
3057,100098,11.0,completed
3057,100063,11.0,expired
3058,100055,12.0,completed
3058,100017,5.0,expired
3058,100145,10.35,completed
3058,100149,13.0,completed
3059,100149,13.0,completed
3059,100040,13.0,completed
3059,100046,13.95,completed
3059,100124,13.0,completed
3059,100112,10.5,completed
3059,100096,13.0,expired
3059,100067,12.0,expired
3059,100023,14.0,completed
3059,100076,13.5,completed
3059,100011,6.5,completed
3059,100006,14.0,completed
3059,100055,12.0,completed
3059,100140,12.5,expired
3059,100082,11.0,completed
3059,100000,12.5,completed
3059,100045,14.0,completed
3059,100085,12.0,completed
3059,100087,12.5,completed
3060,100070,7.9,completed
3060,100096,13.0,expired
3060,100021,0.0,completed
3061,100148,14.5,completed
3061,100050,7.9,expired
3061,100038,14.0,expired
3061,100091,12.0,completed
3061,100023,14.0,completed
3061,100029,13.5,completed
3062,100034,13.0,completed
3062,100002,9.0,completed
3062,100074,13.5,completed
3062,100003,11.5,expired
3062,100149,13.0,completed
3062,100082,11.0,completed
3062,100073,12.0,completed
3062,100062,11.0,completed
3062,100112,10.5,completed
3062,100126,14.0,completed
3062,100111,12.5,completed
3062,100108,10.5,completed
3062,100024,0.0,completed
3062,100131,12.0,completed
3062,100049,22.5,expired
3062,100013,15.0,expired
3062,100135,10.5,expired
3062,100095,10.5,completed
3063,100026,0.0,completed
3063,100003,11.5,expired
3063,100124,13.0,completed
3063,100140,12.5,completed
3064,100103,0.0,completed
3065,100108,10.5,completed
3066,100032,12.0,completed
3067,100116,10.5,expired
3067,100013,15.0,completed
3068,100036,15.3,completed
3068,100109,13.0,completed
3068,100148,14.5,completed
3069,100067,12.0,completed
3070,100050,7.9,completed
3070,100003,11.5,completed
3070,100103,0.0,completed
3071,100049,22.5,expired
3071,100013,15.0,completed
3071,100047,14.0,completed
3072,100004,11.0,completed
3072,100083,10.5,completed
3073,100073,12.0,completed
3074,100024,0.0,completed
3074,100074,13.5,completed
3074,100039,11.0,completed
3074,100006,14.0,completed
3074,100103,0.0,completed
3074,100104,0.0,completed
3074,100122,12.0,completed
3074,100009,0.0,completed
3074,100026,0.0,completed
3074,100080,11.0,completed
3074,100019,14.0,completed
3074,100065,10.5,completed
3074,100081,11.0,completed
3074,100144,12.0,completed
3074,100036,15.3,completed
3074,100004,11.0,completed
3074,100102,14.0,expired
3074,100108,10.5,completed
3075,100007,11.0,completed
3075,100024,0.0,completed
3076,100029,13.5,completed
3076,100053,7.9,completed
3076,100065,10.5,completed
3076,100136,10.5,completed
3077,100049,22.5,completed
3078,100044,15.5,completed
3078,100093,13.5,expired
3079,100029,13.5,completed
3079,100054,11.25,completed
3079,100040,13.0,completed
3080,100105,0.0,completed
3081,100085,12.0,completed
3081,100032,12.0,expired
3081,100055,12.0,completed
3081,100077,10.5,completed
3082,100109,13.0,completed
3082,100001,14.0,expired
3082,100044,15.5,expired
3083,100049,22.5,completed
3083,100068,7.9,completed
3083,100044,15.5,expired
3083,100013,15.0,expired
3084,100121,12.5,completed
3085,100146,13.5,completed
3086,100120,13.0,completed
3087,100103,0.0,completed
3087,100023,14.0,completed
3088,100103,0.0,completed
3088,100094,13.5,completed
3089,100068,7.9,expired
3090,100099,11.0,completed
3090,100040,13.0,completed
3090,100094,13.5,expired
3091,100076,13.5,completed
3091,100026,0.0,expired
3092,100094,13.5,expired
3092,100056,13.5,completed
3092,100063,11.0,completed
3093,100073,12.0,completed
3093,100113,10.5,expired
3094,100081,11.0,completed
3094,100059,10.5,expired
3094,100086,7.9,completed
3095,100147,12.5,completed
3095,100141,13.5,completed
3096,100039,11.0,expired
3096,100074,13.5,completed
3096,100051,12.5,completed
3096,100099,11.0,completed
3097,100086,7.9,completed
3097,100121,12.5,completed
3097,100020,14.0,completed
3097,100040,13.0,expired
3097,100117,8.5,completed
3097,100107,10.5,expired
3097,100050,7.9,completed
3097,100140,12.5,completed
3097,100057,13.5,expired
3097,100082,11.0,completed
3098,100100,12.5,completed
3098,100137,11.0,completed
3099,100144,12.0,completed
3099,100120,13.0,expired
3099,100060,13.0,completed
3100,100090,11.25,completed
3100,100057,13.5,completed
